,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
12/11/2018 08:38:35,17.1875,15.625,18.75,20.3125,17.96875,80.4958954,6.34913254,1.53839111,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:36,26.5625,17.96875,14.0625,28.90625,21.875,80.91327,6.38205338,1.50547028,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:37,27.34375,18.75,27.34375,33.59375,26.7578125,81.05188,6.3929863,1.49453735,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:39,25,26.9230728,17.9487171,23.0769215,23.23718,79.69992,6.28635025,1.6011734,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:39,15.9999962,13.9999981,12,26.9999981,17.2499962,79.52175,6.272297,1.61522675,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:40,14.0625,18.75,13.28125,22.65625,17.1875,79.55599,6.27499771,1.61252594,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:41,27.34375,16.40625,12.5,31.25,21.875,79.85261,6.29839325,1.5891304,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:42,28.90625,17.1875,21.875,32.03125,25,79.97313,6.30789948,1.57962418,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:43,27.34375,28.125,14.84375,28.90625,24.8046875,79.89696,6.30189133,1.58563232,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:44,31.3864117,19.7544632,14.84375,25.78125,22.9414711,79.86426,6.29931259,1.588211,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:45,27.1875019,22.3918266,13.28125,35.15625,24.5042076,79.6724548,6.2841835,1.60334015,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:46,34.375,23.4375,15.625,27.34375,25.1953125,79.6237,6.28033829,1.60718536,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:47,32.03125,21.09375,18.75,27.34375,24.8046875,79.58163,6.2770195,1.61050415,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:48,29.6875,19.53125,12.5,25,21.6796875,79.57834,6.27676,1.61076355,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:49,28.90625,17.96875,7.8125,25.78125,20.1171875,79.64459,6.281986,1.60553741,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:50,33.59375,21.09375,23.4375,28.90625,26.7578125,79.6075,6.27906036,1.60846329,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:51,25.78125,25,21.09375,25.78125,24.4140625,79.65383,6.282715,1.60480881,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:52,46.875,32.8125,28.125,32.03125,34.9609375,79.68125,6.284878,1.60264587,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14112,2035,96.08079,26,55.2619171
12/11/2018 08:38:53,53.125,38.28125,40.625,33.59375,41.40625,80.06202,6.314911,1.57261276,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:38:54,46.875,32.8125,28.125,26.5625,33.59375,79.94542,6.30571365,1.58181,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:38:55,53.125,47.65625,45.3125,50.78125,49.21875,80.31705,6.335026,1.55249786,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:38:56,50,44.53125,34.375,41.40625,42.578125,80.39877,6.34147263,1.546051,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:38:57,77.34375,75,75.78125,67.96875,74.02344,80.22839,6.32803345,1.5594902,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:38:58,33.59375,31.25,28.90625,39.84375,33.3984375,80.34461,6.3372,1.55032349,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:38:59,38.28125,32.03125,22.65625,39.0625,33.0078125,80.66594,6.362545,1.52497864,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:00,48.4375,45.3125,30.46875,36.71875,40.234375,80.28551,6.3325386,1.554985,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:01,45.3125,39.0625,25.78125,32.8125,35.7421875,80.4984055,6.349331,1.53819275,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:02,39.84375,21.875,17.1875,25.78125,26.171875,80.17728,6.32400131,1.56352234,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:03,40.625,20.3125,22.65625,17.96875,25.390625,80.08306,6.31657028,1.57095337,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:04,48.4375,28.90625,31.25,28.90625,34.375,79.46787,6.26804733,1.61947632,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:05,36.71875,16.40625,15.625,16.40625,21.2890625,78.50757,6.1923027,1.695221,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:06,46.09375,24.21875,25,25.78125,30.2734375,69.11669,5.45159531,2.43592834,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:07,32.03125,9.375,9.375,13.28125,16.015625,68.79884,5.426525,2.46099854,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:08,38.28125,14.84375,8.59375,16.40625,19.53125,68.59543,5.4104805,2.47704315,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:09,27.34375,16.4558525,16.40625,14.84375,18.7623978,64.19056,5.0630455,2.82447815,42,139,405.000031,278,0,0,0,4096,93.09766,4002.90234,2.272892,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:10,39.0625,14.0384617,11.71875,16.40625,20.3064919,64.4873657,5.0864563,2.80106735,42,139,405.000031,278,0,0,0,4096,97.59766,3998.40234,2.38275528,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:11,42.1875,25,25,21.875,28.515625,65.17462,5.140663,2.7468605,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:12,49.21875,32.03125,25,21.09375,31.8359375,63.2731972,4.99068832,2.89683533,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:13,39.0625,13.28125,12.5,15.625,20.1171875,63.22933,4.98722839,2.90029526,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:14,35.15625,16.40625,21.875,29.6875,25.78125,63.3838043,4.99941254,2.888111,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:15,34.375,27.34375,17.96875,43.75,30.859375,62.83299,4.955967,2.9315567,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:16,22.65625,7.8125,10.15625,37.5,19.53125,62.6229935,4.93940353,2.94812,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:17,24.21875,8.59375,12.5,36.71875,20.5078125,62.7454529,4.94906235,2.9384613,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:18,19.53125,11.71875,10.15625,33.59375,18.75,62.7376671,4.948448,2.93907547,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:19,23.4375,8.59375,9.375,26.5625,16.9921875,63.1967354,4.98465729,2.90286636,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:20,14.84375,7.8125,5.46875,3.90625,8.0078125,62.97223,4.96694946,2.92057419,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:21,22.65625,10.15625,25,6.25,16.015625,62.87821,4.95953369,2.92799,42,139,405.000031,278,0,0,0,4096,121.472656,3974.52734,2.965641,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:22,26.5625,35.9375,17.96875,32.03125,28.125,63.0029869,4.96937561,2.918148,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,42,14114,2035,96.31101,26,55.2619171
12/11/2018 08:39:23,10.9375,6.25,7.03125,5.46875,7.421875,63.11234,4.97800064,2.909523,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:24,22.65625,15.625,14.84375,25,19.53125,64.32632,5.07375336,2.81377029,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:25,23.4375,15.625,22.65625,16.40625,19.53125,64.40379,5.0798645,2.80765915,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:26,31.25,27.34375,33.59375,28.125,30.078125,64.18626,5.062706,2.82481766,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:27,16.40625,20.3125,25.78125,29.6875,23.046875,64.2866058,5.07062149,2.81690216,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:28,14.0625,4.6875,16.40625,10.15625,11.328125,64.19288,5.06322861,2.824295,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:29,23.4375,7.8125,23.4375,15.625,17.578125,64.21126,5.064678,2.82284546,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:30,31.25,10.15625,26.5625,39.84375,26.953125,64.28443,5.07045,2.81707382,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:31,17.1875,8.59375,18.75,15.625,15.0390625,64.116806,5.057228,2.83029556,41,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:32,42.1875,30.46875,39.0625,37.1651764,37.2209854,65.76068,5.18688965,2.700634,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:33,27.34375,30.46875,43.75,27.04327,32.1514435,65.76847,5.187504,2.70001984,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:34,34.375,30.46875,36.71875,34.375,33.984375,65.89422,5.197422,2.69010162,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:35,50.78125,35.15625,53.90625,51.5625,47.8515625,65.2139359,5.1437645,2.74375916,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:36,51.5625,28.125,56.25,53.90625,47.4609375,65.0525,5.131031,2.75649261,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:37,38.28125,11.71875,41.40625,23.4375,28.7109375,65.24818,5.1464653,2.74105835,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:38,35.15625,33.59375,37.5,30.46875,34.1796875,65.37073,5.15613174,2.731392,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:39,43.75,27.34375,50.78125,42.96875,41.2109375,64.85,5.115059,2.77246475,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:40,57.8125,52.34375,62.5,54.6875,56.8359375,64.69838,5.1031,2.78442383,42,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:41,46.875,43.75,62.5,52.34375,51.3671875,64.8030853,5.11135864,2.776165,42,139,405.000031,278,0,0,0,4096,77.35547,4018.64453,1.88856125,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:42,32.03125,22.8546619,27.34375,26.0292645,27.0647278,64.87669,5.11716461,2.770359,42,139,405.000031,278,0,0,0,4096,77.35547,4018.64453,1.88856125,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:43,19.53125,20.2884617,12.5,6.165862,14.6213951,64.9416962,5.12229156,2.765232,42,139,405.000031,278,0,0,0,4096,77.35547,4018.64453,1.88856125,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:44,38.4615364,10.0000019,3.8461566,3.076923,13.8461533,64.97352,5.12480164,2.762722,42,139,405.000031,278,0,0,0,4096,77.35547,4018.64453,1.88856125,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:45,47.6190453,33.3333321,33.3333321,38.8888855,38.2936478,65.3134155,5.15161133,2.73591232,43,1354.00012,3504.00024,2708.00024,9,1,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:46,28.125,16.40625,30.46875,21.875,24.21875,65.1936646,5.142166,2.74535751,43,1354.00012,3504.00024,2708.00024,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:47,27.34375,16.40625,35.15625,17.1875,24.0234375,65.6255646,5.17623138,2.71129227,43,1354.00012,3504.00024,2708.00024,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:48,31.25,17.1875,35.15625,19.53125,25.78125,64.8543,5.11539841,2.77212524,43,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:49,34.375,23.4375,31.25,17.96875,26.7578125,64.86354,5.116127,2.77139664,43,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:50,10.9375,5.518353,11.8675594,11.0615072,9.846229,64.8649445,5.11623764,2.771286,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:51,15.625,8.473557,20.8293266,5.396634,12.5811281,64.96984,5.12451172,2.763012,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:52,28.125,17.96875,31.25,15.625,23.2421875,65.15048,5.13875961,2.748764,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,41,14115,2035,95.33288,26,55.2619171
12/11/2018 08:39:53,21.09375,21.875,21.1309547,12.5,19.1499233,65.6085358,5.17488861,2.712635,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:39:54,35.9375,20.3125,21.0456734,13.28125,22.6442337,65.72151,5.18379974,2.703724,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:39:55,21.09375,13.28125,28.125,13.28125,18.9453125,65.59721,5.173996,2.71352768,42,139,405.000031,278,2,1,0,4096,123.828125,3972.17188,3.02314758,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:39:56,29.6875,14.0625,28.90625,21.09375,23.4375,65.54339,5.16975,2.71777344,42,139,405.000031,278,6,4,0,4096,123.828125,3972.17188,3.02314758,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:39:57,37.5,36.71875,14.84375,12.5,25.390625,65.49077,5.1656,2.72192383,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:39:58,29.6875,16.40625,12.5,18.75,19.3359375,65.48399,5.165066,2.722458,42,139,405.000031,278,0,0,0,4096,123.828125,3972.17188,3.02314758,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:39:59,10.9375,3.125,11.7311478,7.09325075,8.221727,65.83463,5.19272232,2.69480133,42,139,405.000031,278,0,0,0,4096,126.453125,3969.54688,3.0872345,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:00,10.15625,28.125,11.6346121,10.96459,15.2201118,66.2271042,5.22367859,2.663845,42,139,405.000031,278,0,0,0,4096,126.453125,3969.54688,3.0872345,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:01,12.5,14.84375,16.40625,16.9711533,15.18029,66.85143,5.27292252,2.61460114,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:02,13.28125,17.96875,17.1875,16.40625,16.2109375,66.50641,5.24570847,2.64181519,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:03,25,15.625,19.53125,16.40625,19.140625,66.60405,5.25341034,2.63411331,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:04,23.4375,21.09375,17.1875,30.46875,23.046875,66.42448,5.23924637,2.64827728,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:05,32.03125,27.34375,22.65625,18.75,25.1953125,66.66953,5.25857544,2.62894821,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:06,14.84375,17.1875,13.28125,18.75,16.015625,66.7078857,5.26160049,2.62592316,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:07,28.90625,21.875,25.78125,21.09375,24.4140625,66.36214,5.234329,2.65319443,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:08,30.46875,16.40625,26.5625,22.1850166,23.9056282,66.48711,5.2441864,2.64333725,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:09,18.75,25,19.53125,15.45673,19.684494,66.94574,5.280361,2.60716248,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:10,14.84375,9.375,8.59375,18.8616028,12.9185257,66.43831,5.24033737,2.64718628,42,139,405.000031,278,0,0,0,4096,130.597656,3965.40234,3.18841934,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:11,17.1875,16.40625,14.0625,14.7475958,15.6009617,64.0386047,5.05105972,2.836464,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:12,12.5,7.03125,6.25,10.15625,8.984375,64.10442,5.05625153,2.83127213,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:13,21.09375,9.375,5.53075075,17.1875,13.2967529,63.67336,5.022251,2.86527252,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:14,10.15625,14.84375,10.0120182,3.90625,9.729565,63.5664749,5.01382065,2.873703,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:15,13.28125,14.84375,32.8125,10.15625,17.7734375,60.4045029,4.76441956,3.123104,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:16,6.25,2.34375,17.1875,6.25,8.0078125,60.35885,4.76081848,3.12670517,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:17,10.2058525,11.1111107,7.88690472,10.2678537,9.86793,60.95769,4.808052,3.07947159,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:18,7.764423,3.8461566,2.30768919,3.858173,4.44411039,60.85177,4.799698,3.08782578,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:19,7.03125,2.34375,1.5625,1.5625,3.125,60.79422,4.79515839,3.09236526,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:20,8.59375,0,2.36855149,7.03125,4.49838638,60.7899132,4.794819,3.09270477,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:21,3.125,0,2.34375,1.57489777,1.760912,60.8313637,4.798088,3.08943558,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:22,3.90625,3.90625,3.858173,5.396634,4.26682854,60.83673,4.79851151,3.08901215,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.3412857,26,55.2619171
12/11/2018 08:40:24,19.53125,7.14285374,7.14285374,9.437,10.8134928,61.477066,4.849018,3.03850555,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:24,4.6875,6.1899066,4.615384,8.545673,6.00961447,61.5107269,4.851673,3.03585052,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:25,9.375,1.5625,3.125,3.125,4.296875,61.5625229,4.85575867,3.031765,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:26,7.03125,5.46875,1.5625,0.78125,3.7109375,61.5853043,4.85755539,3.02996826,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:27,6.25,3.90625,1.5625,3.90625,3.90625,61.67255,4.864437,3.02308655,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:28,6.25,3.90625,3.125,2.34375,3.90625,61.8113556,4.87538528,3.01213837,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:29,5.46875,0.78125,1.5625,5.46875,3.3203125,61.9292679,4.88468552,3.00283813,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:30,4.6875,0.78125,0.78125,4.6875,2.734375,62.0819969,4.89673233,2.99079132,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:31,5.46875,1.5625,2.34375,3.125,3.125,62.2398071,4.90917969,2.978344,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:32,7.8125,3.90625,3.125,3.125,4.4921875,62.1929436,4.90548325,2.98204041,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:33,7.8125,6.25,7.8125,10.15625,8.0078125,62.27589,4.91202545,2.9754982,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:40:34,7.03125,4.6875,3.90625,3.90625,4.8828125,62.35361,4.91815567,2.969368,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,40,14115,2036,95.36595,27,55.2619171
12/11/2018 08:42:57,7.03125,0.793647766,3.08893919,1.5625,3.11908722,49.19182,3.88001633,4.00750732,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,14118,2038,94.45375,29,55.2619667
12/11/2018 08:42:58,9.375,5.46875,6.25,3.94345522,6.25929832,49.15405,3.877037,4.0104866,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,14118,2038,94.45375,29,55.2619667
12/11/2018 08:42:59,1.5625,0.793647766,0,0.78125,0.784349442,49.1177254,3.87417221,4.01335144,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,14118,2038,94.45375,29,55.2619667
12/11/2018 08:43:00,16.40625,10.84249,21.09375,16.46825,16.2026882,48.97515,3.86292648,4.024597,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,14118,2038,94.45375,29,55.2619667
12/11/2018 08:43:01,6.25,2.34375,3.88221145,5.384612,4.465145,48.8891068,3.85614014,4.03138351,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,14118,2038,94.45375,29,55.2619667
